source_log,row_index,run_id,packet_uid,timestamp,flow_id,channel_type,tx_node,rx_node,direction,packet_size,rtp_sequence_number,rtp_timestamp_90khz,frame_id,rtp_parse_offset,RSSI_from_Sionna,RSSI_used_for_drop_decision,expected_p_loss,random_draw,final_decision,drop_reason,seed,sionna_sample_valid,sionna_channel_model,sionna_source_wall_time,sionna_source_sim_time,ns3_sionna_update_time,received,dropped,is_rtp
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35708,stage24_rf_stress_final_20260605T132014Z,64847,2028.152831493,payload,payload,2,3,near_to_far,64,47280,3324036250,3324036250,42,-73.95846,-73.95846,0.11703939,0.189930299,received,none,1337,true,rt_online,1780667686.2574608,2001.76569438,2028.1,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35710,stage24_rf_stress_final_20260605T132014Z,64862,2028.255939893,payload,payload,2,3,near_to_far,64,47292,3324046003,3324046003,42,-73.95846,-73.95846,0.11703939,0.515878975,received,none,1337,true,rt_online,1780667686.4374804,2001.965934753,2028.2,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35712,stage24_rf_stress_final_20260605T132014Z,64873,2028.359193293,payload,payload,2,3,near_to_far,64,47302,3324056280,3324056280,42,-73.95846,-73.95846,0.11703939,0.013604114,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667686.4374804,2001.965934753,2028.3,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35714,stage24_rf_stress_final_20260605T132014Z,64901,2028.462549693,payload,payload,2,3,near_to_far,64,47329,3324066386,3324066386,42,-73.958297,-73.958297,0.117030966,0.749378216,received,none,1337,true,rt_online,1780667686.6674433,2002.166193247,2028.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35716,stage24_rf_stress_final_20260605T132014Z,64921,2028.565939093,payload,payload,2,3,near_to_far,64,47344,3324076994,3324076994,42,-73.958297,-73.958297,0.117030966,0.142625689,received,none,1337,true,rt_online,1780667686.6674433,2002.166193247,2028.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35718,stage24_rf_stress_final_20260605T132014Z,64948,2028.669006493,payload,payload,2,3,near_to_far,64,47370,3324087229,3324087229,42,-73.958297,-73.958297,0.117030966,0.046702639,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667686.8458726,2002.366438627,2028.6,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35720,stage24_rf_stress_final_20260605T132014Z,64969,2028.772558893,payload,payload,2,3,near_to_far,64,47390,3324096541,3324096541,42,-73.958297,-73.958297,0.117030966,0.946665895,received,none,1337,true,rt_online,1780667686.8458726,2002.366438627,2028.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35722,stage24_rf_stress_final_20260605T132014Z,65028,2028.876327293,payload,payload,2,3,near_to_far,64,47446,3324116616,3324116616,42,-73.958297,-73.958297,0.117030966,0.14503274,received,none,1337,true,rt_online,1780667686.8458726,2002.366438627,2028.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35724,stage24_rf_stress_final_20260605T132014Z,65044,2028.979887693,payload,payload,2,3,near_to_far,64,47461,3324126582,3324126582,42,-73.958297,-73.958297,0.117030966,0.005897516,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667687.077299,2002.566697359,2028.9,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35727,stage24_rf_stress_final_20260605T132014Z,65073,2029.083171093,payload,payload,2,3,near_to_far,64,47484,3324147589,3324147589,42,-73.958297,-73.958297,0.117030966,0.680255351,received,none,1337,true,rt_online,1780667687.25721,2002.767145872,2029.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35729,stage24_rf_stress_final_20260605T132014Z,65089,2029.186266493,payload,payload,2,3,near_to_far,64,47497,3324157103,3324157103,42,-73.958297,-73.958297,0.117030966,0.805713329,received,none,1337,true,rt_online,1780667687.25721,2002.767145872,2029.1,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35731,stage24_rf_stress_final_20260605T132014Z,65120,2029.289805893,payload,payload,2,3,near_to_far,64,47523,3324167557,3324167557,42,-73.958297,-73.958297,0.117030966,0.004282336,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667687.4382758,2002.967423439,2029.2,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35733,stage24_rf_stress_final_20260605T132014Z,65186,2029.392845293,payload,payload,2,3,near_to_far,64,47584,3324197480,3324197480,42,-73.958297,-73.958297,0.117030966,0.981541053,received,none,1337,true,rt_online,1780667687.4382758,2002.967423439,2029.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35735,stage24_rf_stress_final_20260605T132014Z,65274,2029.495903693,payload,payload,2,3,near_to_far,64,47636,3324216794,3324216794,42,-73.958297,-73.958297,0.117030966,0.670354099,received,none,1337,true,rt_online,1780667687.6685286,2003.167689085,2029.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35737,stage24_rf_stress_final_20260605T132014Z,65297,2029.599896293,payload,payload,2,3,near_to_far,642,47656,3324226465,3324226465,42,-73.958297,-73.958297,0.117030966,0.959275406,received,none,1337,true,rt_online,1780667687.6685286,2003.167689085,2029.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35739,stage24_rf_stress_final_20260605T132014Z,65330,2029.703317693,payload,payload,2,3,near_to_far,64,47684,3324246872,3324246872,42,-73.958297,-73.958297,0.117030966,0.295090875,received,none,1337,true,rt_online,1780667687.8501887,2003.367922306,2029.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35741,stage24_rf_stress_final_20260605T132014Z,65344,2029.806778093,payload,payload,2,3,near_to_far,64,47696,3324257036,3324257036,42,-73.958297,-73.958297,0.117030966,0.761038799,received,none,1337,true,rt_online,1780667687.8501887,2003.367922306,2029.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35743,stage24_rf_stress_final_20260605T132014Z,65379,2029.910460493,payload,payload,2,3,near_to_far,64,47725,3324276451,3324276451,42,-73.958297,-73.958297,0.117030966,0.156317591,received,none,1337,true,rt_online,1780667688.0806708,2003.568167448,2029.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35745,stage24_rf_stress_final_20260605T132014Z,65462,2030.014215693,payload,payload,2,3,near_to_far,1446,47802,3324297046,3324297046,42,-73.958297,-73.958297,0.117030966,0.695299977,received,none,1337,true,rt_online,1780667688.2603304,2003.768481255,2030.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35747,stage24_rf_stress_final_20260605T132014Z,65481,2030.117822093,payload,payload,2,3,near_to_far,64,47818,3324315663,3324315663,42,-73.958297,-73.958297,0.117030966,0.429484909,received,none,1337,true,rt_online,1780667688.2603304,2003.768481255,2030.1,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35749,stage24_rf_stress_final_20260605T132014Z,65501,2030.220871493,payload,payload,2,3,near_to_far,64,47836,3324326028,3324326028,42,-73.958297,-73.958297,0.117030966,0.065013859,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667688.440436,2003.968952179,2030.2,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35751,stage24_rf_stress_final_20260605T132014Z,65520,2030.324410893,payload,payload,2,3,near_to_far,64,47852,3324335412,3324335412,42,-73.958297,-73.958297,0.117030966,0.846816469,received,none,1337,true,rt_online,1780667688.440436,2003.968952179,2030.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35753,stage24_rf_stress_final_20260605T132014Z,65583,2030.427807293,payload,payload,2,3,near_to_far,64,47902,3324363889,3324363889,42,-73.95846,-73.95846,0.11703939,0.546275495,received,none,1337,true,rt_online,1780667688.667242,2004.169183493,2030.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35755,stage24_rf_stress_final_20260605T132014Z,65601,2030.531103693,payload,payload,2,3,near_to_far,64,47918,3324374098,3324374098,42,-73.95846,-73.95846,0.11703939,0.242355031,received,none,1337,true,rt_online,1780667688.667242,2004.169183493,2030.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35757,stage24_rf_stress_final_20260605T132014Z,65621,2030.634532093,payload,payload,2,3,near_to_far,64,47936,3324384053,3324384053,42,-73.95846,-73.95846,0.11703939,0.94940308,received,none,1337,true,rt_online,1780667688.8413074,2004.369423628,2030.6,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35759,stage24_rf_stress_final_20260605T132014Z,65662,2030.737602493,payload,payload,2,3,near_to_far,64,47972,3324393205,3324393205,42,-73.95846,-73.95846,0.11703939,0.742188223,received,none,1337,true,rt_online,1780667688.8413074,2004.369423628,2030.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35761,stage24_rf_stress_final_20260605T132014Z,65704,2030.840843893,payload,payload,2,3,near_to_far,64,48008,3324412398,3324412398,42,-73.958297,-73.958297,0.117030966,0.800671283,received,none,1337,true,rt_online,1780667689.0654378,2004.569639444,2030.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35763,stage24_rf_stress_final_20260605T132014Z,65717,2030.943926293,payload,payload,2,3,near_to_far,64,48017,3324421975,3324421975,42,-73.958297,-73.958297,0.117030966,0.407079519,received,none,1337,true,rt_online,1780667689.0654378,2004.569639444,2030.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35765,stage24_rf_stress_final_20260605T132014Z,65786,2031.047112693,payload,payload,2,3,near_to_far,64,48075,3324452787,3324452787,42,-73.958297,-73.958297,0.117030966,0.47865578,received,none,1337,true,rt_online,1780667689.2404208,2004.770072699,2031.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35767,stage24_rf_stress_final_20260605T132014Z,65808,2031.150339093,payload,payload,2,3,near_to_far,64,48095,3324463017,3324463017,42,-73.958297,-73.958297,0.117030966,0.772494785,received,none,1337,true,rt_online,1780667689.2404208,2004.770072699,2031.1,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35770,stage24_rf_stress_final_20260605T132014Z,65890,2031.253824493,payload,payload,2,3,near_to_far,64,48170,3324492686,3324492686,42,-73.958297,-73.958297,0.117030966,0.864379695,received,none,1337,true,rt_online,1780667689.4655044,2004.970324278,2031.2,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35772,stage24_rf_stress_final_20260605T132014Z,65901,2031.357657893,payload,payload,2,3,near_to_far,64,48179,3324503191,3324503191,42,-73.958297,-73.958297,0.117030966,0.01259601,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667689.4655044,2004.970324278,2031.3,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35774,stage24_rf_stress_final_20260605T132014Z,65913,2031.460686293,payload,payload,2,3,near_to_far,64,48187,3324515040,3324515040,42,-73.958293,-73.958293,0.117030765,0.066903962,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667689.6401372,2005.170583963,2031.4,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35776,stage24_rf_stress_final_20260605T132014Z,65957,2031.563720693,payload,payload,2,3,near_to_far,64,48222,3324548054,3324548054,42,-73.958293,-73.958293,0.117030765,0.344858644,received,none,1337,true,rt_online,1780667689.6401372,2005.170583963,2031.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35778,stage24_rf_stress_final_20260605T132014Z,65975,2031.666897093,payload,payload,2,3,near_to_far,64,48238,3324561999,3324561999,42,-73.958293,-73.958293,0.117030765,0.77733522,received,none,1337,true,rt_online,1780667689.8619769,2005.370843649,2031.6,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35780,stage24_rf_stress_final_20260605T132014Z,66001,2031.770191493,payload,payload,2,3,near_to_far,64,48260,3324579246,3324579246,42,-73.958293,-73.958293,0.117030765,0.430374365,received,none,1337,true,rt_online,1780667689.8619769,2005.370843649,2031.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35782,stage24_rf_stress_final_20260605T132014Z,66026,2031.873243893,payload,payload,2,3,near_to_far,64,48283,3324592796,3324592796,42,-73.958293,-73.958293,0.117030765,0.620137176,received,none,1337,true,rt_online,1780667689.8619769,2005.370843649,2031.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35784,stage24_rf_stress_final_20260605T132014Z,66068,2031.976858293,payload,payload,2,3,near_to_far,64,48319,3324618515,3324618515,42,-73.958297,-73.958297,0.117030966,0.234367022,received,none,1337,true,rt_online,1780667690.0855432,2005.571151495,2031.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35786,stage24_rf_stress_final_20260605T132014Z,66110,2032.079930693,payload,payload,2,3,near_to_far,64,48358,3324630758,3324630758,42,-73.958297,-73.958297,0.117030966,0.865910302,received,none,1337,true,rt_online,1780667690.2654333,2005.771402359,2032.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35788,stage24_rf_stress_final_20260605T132014Z,66125,2032.183527093,payload,payload,2,3,near_to_far,64,48371,3324644513,3324644513,42,-73.958297,-73.958297,0.117030966,0.889038153,received,none,1337,true,rt_online,1780667690.2654333,2005.771402359,2032.1,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35790,stage24_rf_stress_final_20260605T132014Z,66139,2032.286725493,payload,payload,2,3,near_to_far,64,48383,3324657470,3324657470,42,-73.958297,-73.958297,0.117030966,0.128765878,received,none,1337,true,rt_online,1780667690.4482052,2005.971646786,2032.2,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35792,stage24_rf_stress_final_20260605T132014Z,66186,2032.390671893,payload,payload,2,3,near_to_far,64,48421,3324680738,3324680738,42,-73.958297,-73.958297,0.117030966,0.464803998,received,none,1337,true,rt_online,1780667690.4482052,2005.971646786,2032.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35794,stage24_rf_stress_final_20260605T132014Z,66226,2032.494484293,payload,payload,2,3,near_to_far,64,48455,3324700816,3324700816,42,-73.958297,-73.958297,0.117030966,0.525032219,received,none,1337,true,rt_online,1780667690.4482052,2005.971646786,2032.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35796,stage24_rf_stress_final_20260605T132014Z,66240,2032.598133693,payload,payload,2,3,near_to_far,64,48465,3324711275,3324711275,42,-73.958297,-73.958297,0.117030966,0.966407808,received,none,1337,true,rt_online,1780667690.6764035,2006.171896219,2032.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35798,stage24_rf_stress_final_20260605T132014Z,66329,2032.701641093,payload,payload,2,3,near_to_far,64,48545,3324742905,3324742905,42,-73.958297,-73.958297,0.117030966,0.003502374,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667690.8577926,2006.372163534,2032.7,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35800,stage24_rf_stress_final_20260605T132014Z,66349,2032.804751493,payload,payload,2,3,near_to_far,64,48561,3324752826,3324752826,42,-73.958297,-73.958297,0.117030966,0.951493101,received,none,1337,true,rt_online,1780667690.8577926,2006.372163534,2032.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35802,stage24_rf_stress_final_20260605T132014Z,66375,2032.908127893,payload,payload,2,3,near_to_far,64,48583,3324763277,3324763277,42,-73.958297,-73.958297,0.117030966,0.56113924,received,none,1337,true,rt_online,1780667690.8577926,2006.372163534,2032.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35804,stage24_rf_stress_final_20260605T132014Z,66432,2033.011475293,payload,payload,2,3,near_to_far,64,48629,3324794388,3324794388,42,-73.958297,-73.958297,0.117030966,0.287744269,received,none,1337,true,rt_online,1780667690.8577926,2006.372163534,2033.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35806,stage24_rf_stress_final_20260605T132014Z,66518,2033.115113693,payload,payload,2,3,near_to_far,64,48703,3324836835,3324836835,42,-73.95846,-73.95846,0.11703939,0.957686027,received,none,1337,true,rt_online,1780667691.3428109,2006.572412968,2033.1,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35808,stage24_rf_stress_final_20260605T132014Z,66556,2033.218306093,payload,payload,2,3,near_to_far,64,48736,3324846288,3324846288,42,-73.95846,-73.95846,0.11703939,0.712847276,received,none,1337,true,rt_online,1780667691.3428109,2006.572412968,2033.2,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35810,stage24_rf_stress_final_20260605T132014Z,66581,2033.322150493,payload,payload,2,3,near_to_far,64,48757,3324857621,3324857621,42,-73.95846,-73.95846,0.11703939,0.1413125,received,none,1337,true,rt_online,1780667691.3428109,2006.572412968,2033.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35813,stage24_rf_stress_final_20260605T132014Z,66609,2033.425202893,payload,payload,2,3,near_to_far,64,48781,3324877658,3324877658,42,-73.95846,-73.95846,0.11703939,0.674351195,received,none,1337,true,rt_online,1780667691.3428109,2006.572412968,2033.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35815,stage24_rf_stress_final_20260605T132014Z,66654,2033.528250293,payload,payload,2,3,near_to_far,64,48817,3324897515,3324897515,42,-73.95846,-73.95846,0.11703939,0.99662892,received,none,1337,true,rt_online,1780667691.3428109,2006.572412968,2033.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35817,stage24_rf_stress_final_20260605T132014Z,66686,2033.631306693,payload,payload,2,3,near_to_far,64,48845,3324917342,3324917342,42,-73.95846,-73.95846,0.11703939,0.376711255,received,none,1337,true,rt_online,1780667691.3428109,2006.572412968,2033.6,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35819,stage24_rf_stress_final_20260605T132014Z,66716,2033.734578093,payload,payload,2,3,near_to_far,64,48871,3324927843,3324927843,42,-73.95846,-73.95846,0.11703939,0.896476362,received,none,1337,true,rt_online,1780667691.3428109,2006.572412968,2033.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35821,stage24_rf_stress_final_20260605T132014Z,66742,2033.837708493,payload,payload,2,3,near_to_far,64,48893,3324937586,3324937586,42,-73.958293,-73.958293,0.117030765,0.931431734,received,none,1337,true,rt_online,1780667692.0601542,2007.278727055,2033.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35823,stage24_rf_stress_final_20260605T132014Z,66780,2033.940787893,payload,payload,2,3,near_to_far,64,48928,3324947706,3324947706,42,-73.958293,-73.958293,0.117030765,0.098183588,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667692.0601542,2007.278727055,2033.9,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35825,stage24_rf_stress_final_20260605T132014Z,66824,2034.043902293,payload,payload,2,3,near_to_far,64,48966,3324979162,3324979162,42,-73.958297,-73.958297,0.117030966,0.75429812,received,none,1337,true,rt_online,1780667692.189051,2007.679218531,2034.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35827,stage24_rf_stress_final_20260605T132014Z,66836,2034.147298693,payload,payload,2,3,near_to_far,64,48977,3324989681,3324989681,42,-73.958297,-73.958297,0.117030966,0.626853675,received,none,1337,true,rt_online,1780667692.189051,2007.679218531,2034.1,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35829,stage24_rf_stress_final_20260605T132014Z,66867,2034.250366093,payload,payload,2,3,near_to_far,64,49005,3324999301,3324999301,42,-73.958297,-73.958297,0.117030966,0.106942833,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667692.3697114,2007.881543636,2034.2,0,1,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35831,stage24_rf_stress_final_20260605T132014Z,66879,2034.354192493,payload,payload,2,3,near_to_far,64,49014,3325008795,3325008795,42,-73.958297,-73.958297,0.117030966,0.236921398,received,none,1337,true,rt_online,1780667692.5597174,2008.081763506,2034.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35833,stage24_rf_stress_final_20260605T132014Z,66899,2034.457453893,payload,payload,2,3,near_to_far,64,49033,3325018921,3325018921,42,-73.958297,-73.958297,0.117030966,0.624547933,received,none,1337,true,rt_online,1780667692.5597174,2008.081763506,2034.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35835,stage24_rf_stress_final_20260605T132014Z,66934,2034.560530293,payload,payload,2,3,near_to_far,64,49064,3325039062,3325039062,42,-73.958297,-73.958297,0.117030966,0.679724177,received,none,1337,true,rt_online,1780667692.5597174,2008.081763506,2034.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35837,stage24_rf_stress_final_20260605T132014Z,66998,2034.663727693,payload,payload,2,3,near_to_far,64,49120,3325070859,3325070859,42,-73.958297,-73.958297,0.117030966,0.785517764,received,none,1337,true,rt_online,1780667692.784632,2008.282035351,2034.6,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35839,stage24_rf_stress_final_20260605T132014Z,67026,2034.766950093,payload,payload,2,3,near_to_far,64,49147,3325080307,3325080307,42,-73.958297,-73.958297,0.117030966,0.819712709,received,none,1337,true,rt_online,1780667692.9729521,2008.482311726,2034.7,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35841,stage24_rf_stress_final_20260605T132014Z,67036,2034.870333493,payload,payload,2,3,near_to_far,64,49156,3325090052,3325090052,42,-73.958297,-73.958297,0.117030966,0.837319902,received,none,1337,true,rt_online,1780667692.9729521,2008.482311726,2034.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35843,stage24_rf_stress_final_20260605T132014Z,67081,2034.974026293,payload,payload,2,3,near_to_far,1290,49197,3325100481,3325100481,42,-73.958297,-73.958297,0.117030966,0.533849116,received,none,1337,true,rt_online,1780667693.1490564,2008.682581663,2034.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35845,stage24_rf_stress_final_20260605T132014Z,67103,2035.077139693,payload,payload,2,3,near_to_far,64,32864,3225601585,3225601585,40,-73.958297,-73.958297,0.117030966,0.129831261,received,none,1337,true,rt_online,1780667693.1490564,2008.682581663,2035.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35847,stage24_rf_stress_final_20260605T132014Z,67184,2035.180267093,payload,payload,2,3,near_to_far,64,49291,3325151283,3325151283,42,-73.958297,-73.958297,0.117030966,0.536632076,received,none,1337,true,rt_online,1780667693.1490564,2008.682581663,2035.1,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35849,stage24_rf_stress_final_20260605T132014Z,67198,2035.283682493,payload,payload,2,3,near_to_far,64,49302,3325161218,3325161218,42,-73.95846,-73.95846,0.11703939,0.578988174,received,none,1337,true,rt_online,1780667693.3803523,2008.882801771,2035.2,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35851,stage24_rf_stress_final_20260605T132014Z,67266,2035.387251893,payload,payload,2,3,near_to_far,64,49340,3325181670,3325181670,42,-73.95846,-73.95846,0.11703939,0.310995472,received,none,1337,true,rt_online,1780667693.555101,2009.083033562,2035.3,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35853,stage24_rf_stress_final_20260605T132014Z,67293,2035.490607293,payload,payload,2,3,near_to_far,64,49364,3325192616,3325192616,42,-73.95846,-73.95846,0.11703939,0.956315774,received,none,1337,true,rt_online,1780667693.555101,2009.083033562,2035.4,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35856,stage24_rf_stress_final_20260605T132014Z,67315,2035.594398693,payload,payload,2,3,near_to_far,64,49384,3325203589,3325203589,42,-73.95846,-73.95846,0.11703939,0.836814104,received,none,1337,true,rt_online,1780667693.555101,2009.083033562,2035.5,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35858,stage24_rf_stress_final_20260605T132014Z,67329,2035.697524093,payload,payload,2,3,near_to_far,64,49394,3325214936,3325214936,42,-73.958457,-73.958457,0.117039251,0.242566505,received,none,1337,true,rt_online,1780667693.7868114,2009.283260584,2035.6,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35860,stage24_rf_stress_final_20260605T132014Z,67369,2035.801110493,payload,payload,2,3,near_to_far,64,49430,3325235141,3325235141,42,-73.958297,-73.958297,0.117030966,0.871576637,received,none,1337,true,rt_online,1780667693.9687283,2009.483504057,2035.8,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35862,stage24_rf_stress_final_20260605T132014Z,67433,2035.904990693,payload,payload,2,3,near_to_far,1446,49484,3325254354,3325254354,42,-73.958297,-73.958297,0.117030966,0.579345527,received,none,1337,true,rt_online,1780667693.9687283,2009.483504057,2035.9,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35864,stage24_rf_stress_final_20260605T132014Z,67460,2036.008048093,payload,payload,2,3,near_to_far,64,49508,3325275861,3325275861,42,-73.958297,-73.958297,0.117030966,0.273192145,received,none,1337,true,rt_online,1780667694.1953917,2009.683773994,2036.0,1,0,True
logs/stage24_rf_stress_final_20260605T132014Z/stage24_route_rssi_packets_raw.csv,35866,stage24_rf_stress_final_20260605T132014Z,67481,2036.111762493,payload,payload,2,3,near_to_far,64,49525,3325287317,3325287317,42,-73.958297,-73.958297,0.117030966,0.065720308,dropped,phy_rf_bernoulli,1337,true,rt_online,1780667694.371067,2009.884587288,2036.1,0,1,True
